2.650000000000000012e-03	1.800257973504486861e-03
2.700000000000000143e-03	1.766919862884033148e-03
2.749999999999999840e-03	1.734794047195232971e-03
2.799999999999999972e-03	1.703815582066746598e-03
2.850000000000000103e-03	1.673924080626978863e-03
2.899999999999999800e-03	1.645063320616169025e-03
2.949999999999999931e-03	1.617180891453183370e-03
3.000000000000000062e-03	1.590227876595629898e-03
3.050000000000000194e-03	1.564158567143242480e-03
3.099999999999999891e-03	1.538930203157061255e-03
3.150000000000000022e-03	1.514502739614885865e-03
3.200000000000000153e-03	1.490838634308403301e-03
3.249999999999999851e-03	1.467902655319043050e-03
3.299999999999999982e-03	1.445661705996027476e-03
3.350000000000000113e-03	1.424084665608026969e-03
3.399999999999999811e-03	1.403142244054967659e-03
3.449999999999999942e-03	1.382806849213591470e-03
3.500000000000000073e-03	1.363052465653397148e-03
3.550000000000000204e-03	1.343854543601940817e-03
3.599999999999999901e-03	1.325189897163025132e-03
3.650000000000000033e-03	1.307036610900517808e-03
3.700000000000000164e-03	1.289373953996456827e-03
3.749999999999999861e-03	1.272182301276504135e-03
3.799999999999999992e-03	1.255443060470234256e-03
3.850000000000000124e-03	1.239138605139451874e-03
3.899999999999999821e-03	1.223252212765869353e-03
3.950000000000000386e-03	1.207768007540984886e-03
4.000000000000000083e-03	1.192670907446722640e-03
4.049999999999999781e-03	1.177946575256022315e-03
4.100000000000000346e-03	1.163581373118753679e-03
4.150000000000000043e-03	1.149562320430575976e-03
4.199999999999999740e-03	1.135877054711164399e-03
4.250000000000000305e-03	1.122513795243974084e-03
4.300000000000000003e-03	1.109461309252765060e-03
4.349999999999999700e-03	1.096708880410779494e-03
4.400000000000000265e-03	1.084246279497020444e-03
4.449999999999999963e-03	1.072063737030761995e-03
4.499999999999999660e-03	1.060151917730420149e-03
4.550000000000000225e-03	1.048501896656459228e-03
4.599999999999999922e-03	1.037105136910193657e-03
4.649999999999999620e-03	1.025953468771374387e-03
4.700000000000000185e-03	1.015039070167423436e-03
4.749999999999999882e-03	1.004354448376187578e-03
4.799999999999999580e-03	9.938924228722687947e-04
4.850000000000000144e-03	9.836461092344104921e-04
4.899999999999999842e-03	9.736089040381409442e-04
4.950000000000000407e-03	9.637744706640181003e-04
5.000000000000000104e-03	9.541367259573780473e-04
5.049999999999999802e-03	9.446898276805723756e-04
5.100000000000000366e-03	9.354281627033117366e-04
5.150000000000000064e-03	9.263463358809494478e-04
5.199999999999999761e-03	9.174391595744020144e-04
5.250000000000000326e-03	9.087016437689313239e-04
5.300000000000000024e-03	9.001289867522434306e-04
5.349999999999999721e-03	8.917165663153066866e-04
5.400000000000000286e-03	8.834599314420165739e-04
5.449999999999999983e-03	8.753547944563101540e-04
5.499999999999999681e-03	8.673970235976164855e-04
5.550000000000000246e-03	8.595826359976378121e-04
5.599999999999999943e-03	8.519077910333732991e-04
5.649999999999999641e-03	8.443687840330778988e-04
5.700000000000000205e-03	8.369620403134894315e-04
5.749999999999999903e-03	8.296841095281547954e-04
5.799999999999999600e-03	8.225316603080845123e-04
5.850000000000000165e-03	8.155014751772461266e-04
5.899999999999999863e-03	8.085904457265916849e-04
5.950000000000000427e-03	8.017955680314101065e-04
6.000000000000000125e-03	7.951139382978149490e-04
6.049999999999999822e-03	7.885427487251058269e-04
6.100000000000000387e-03	7.820792835716212400e-04
6.150000000000000085e-03	7.757209154125024528e-04
6.199999999999999782e-03	7.694651015785306273e-04
6.250000000000000347e-03	7.633093807659024161e-04
6.300000000000000044e-03	7.572513698074429325e-04
6.349999999999999742e-03	7.512887605963606543e-04
6.400000000000000307e-03	7.454193171542016503e-04
6.450000000000000004e-03	7.396408728351767069e-04
6.499999999999999702e-03	7.339513276595215248e-04
6.550000000000000266e-03	7.283486457689907715e-04
6.599999999999999964e-03	7.228308529980137379e-04
6.649999999999999661e-03	7.173960345544196831e-04
6.700000000000000226e-03	7.120423328040134843e-04
6.749999999999999924e-03	7.067679451536134326e-04
6.799999999999999621e-03	7.015711220274838296e-04
6.850000000000000186e-03	6.964501649323927637e-04
6.899999999999999883e-03	6.914034246067957351e-04
6.949999999999999581e-03	6.864292992499122954e-04
7.000000000000000146e-03	6.815262328266985742e-04
7.049999999999999843e-03	6.766927134449489574e-04
7.100000000000000408e-03	6.719272718009704085e-04
7.150000000000000105e-03	6.672284796904741529e-04
7.199999999999999803e-03	6.625949485815125660e-04
7.250000000000000368e-03	6.580253282464675665e-04
7.300000000000000065e-03	6.535183054502589038e-04
7.349999999999999763e-03	6.490726026920940351e-04
7.400000000000000328e-03	6.446869769982284133e-04
7.450000000000000025e-03	6.403602187633409670e-04
7.499999999999999722e-03	6.360911506382520677e-04
7.550000000000000287e-03	6.318786264618397571e-04
7.599999999999999985e-03	6.277215302351171278e-04
7.649999999999999682e-03	6.236187751355413023e-04
7.700000000000000247e-03	6.195693025697259371e-04
7.749999999999999944e-03	6.155720812628245886e-04
7.799999999999999642e-03	6.116261063829346763e-04
7.849999999999999339e-03	6.077303986989669726e-04
7.900000000000000772e-03	6.038840037704924432e-04
7.950000000000000469e-03	6.000859911681622871e-04
8.000000000000000167e-03	5.963354537233613202e-04
8.049999999999999864e-03	5.926315068058248849e-04
8.099999999999999561e-03	5.889732876280111577e-04
8.149999999999999259e-03	5.853599545750786271e-04
8.200000000000000691e-03	5.817906865593768396e-04
8.250000000000000389e-03	5.782646823984108819e-04
8.300000000000000086e-03	5.747811602152879881e-04
8.349999999999999784e-03	5.713393568607054007e-04
8.399999999999999481e-03	5.679385273555821994e-04
8.449999999999999178e-03	5.645779443534782545e-04
8.500000000000000611e-03	5.612568976219870420e-04
8.550000000000000308e-03	5.579746935423263599e-04
8.600000000000000006e-03	5.547306546263825302e-04
8.649999999999999703e-03	5.515241190505075844e-04
8.699999999999999400e-03	5.483544402053897471e-04
8.750000000000000833e-03	5.452209862613588377e-04
8.800000000000000530e-03	5.421231397485102221e-04
8.850000000000000228e-03	5.390602971510609787e-04
8.899999999999999925e-03	5.360318685153809973e-04
8.949999999999999623e-03	5.330372770711609221e-04
8.999999999999999320e-03	5.300759588652100745e-04
9.050000000000000752e-03	5.271473624073911516e-04
9.100000000000000450e-03	5.242509483282296141e-04
9.150000000000000147e-03	5.213861890477476018e-04
9.199999999999999845e-03	5.185525684550968285e-04
9.249999999999999542e-03	5.157495815985827957e-04
9.299999999999999239e-03	5.129767343856871933e-04
9.350000000000000672e-03	5.102335432927155223e-04
9.400000000000000369e-03	5.075195350837117180e-04
9.450000000000000067e-03	5.048342465382953245e-04
9.499999999999999764e-03	5.021772241880937890e-04
9.549999999999999462e-03	4.995480240614544841e-04
9.599999999999999159e-03	4.969462114361343974e-04
9.650000000000000591e-03	4.943713605996777902e-04
9.700000000000000289e-03	4.918230546172052461e-04
9.749999999999999986e-03	4.893008851063477193e-04
9.799999999999999684e-03	4.868044520190704721e-04
9.849999999999999381e-03	4.843333634301411647e-04
9.900000000000000813e-03	4.818872353320090502e-04
9.950000000000000511e-03	4.794656914358682957e-04
1.000000000000000021e-02	4.770683629786890236e-04
1.004999999999999991e-02	4.746948885360089895e-04
1.009999999999999960e-02	4.723449138402861878e-04
1.014999999999999930e-02	4.700180916046197755e-04
1.020000000000000073e-02	4.677140813516558683e-04
1.025000000000000043e-02	4.654325492475014825e-04
1.030000000000000013e-02	4.631731679404747239e-04
1.034999999999999983e-02	4.609356164045304901e-04
1.039999999999999952e-02	4.587195797872010072e-04
1.044999999999999922e-02	4.565247492619034248e-04
1.050000000000000065e-02	4.543508218844656619e-04
1.055000000000000035e-02	4.521975004537336779e-04
1.060000000000000005e-02	4.500644933761217153e-04
1.064999999999999974e-02	4.479515145339802904e-04
1.069999999999999944e-02	4.458582831576533433e-04
1.074999999999999914e-02	4.437845237011061000e-04
1.080000000000000057e-02	4.417299657210082870e-04
1.085000000000000027e-02	4.396943437591603740e-04
1.089999999999999997e-02	4.376773972281550770e-04
1.094999999999999966e-02	4.356788703001726387e-04
1.099999999999999936e-02	4.336985117988082427e-04
1.105000000000000079e-02	4.317360750938361528e-04
1.110000000000000049e-02	4.297913179988189060e-04
1.115000000000000019e-02	4.278640026714699467e-04
1.119999999999999989e-02	4.259538955166866495e-04
1.124999999999999958e-02	4.240607670921680270e-04
1.129999999999999928e-02	4.221843920165389494e-04
1.135000000000000071e-02	4.203245488799022185e-04
1.140000000000000041e-02	4.184810201567447157e-04
1.145000000000000011e-02	4.166535921211257957e-04
1.149999999999999981e-02	4.148420547640773977e-04
1.154999999999999950e-02	4.130462017131507151e-04
1.159999999999999920e-02	4.112658301540422561e-04
1.165000000000000063e-02	4.095007407542394480e-04
1.170000000000000033e-02	4.077507375886230633e-04
1.175000000000000003e-02	4.060156280669693853e-04
1.179999999999999973e-02	4.042952228632958425e-04
1.184999999999999942e-02	4.025893358469949802e-04
1.190000000000000085e-02	4.008977840157050532e-04
1.195000000000000055e-02	3.992203874298652514e-04
1.200000000000000025e-02	3.975569691489074745e-04
1.204999999999999995e-02	3.959073551690365719e-04
1.209999999999999964e-02	3.942713743625529134e-04
1.214999999999999934e-02	3.926488584186741413e-04
1.220000000000000077e-02	3.910396417858106200e-04
1.225000000000000047e-02	3.894435616152563126e-04
1.230000000000000017e-02	3.878604577062512264e-04
1.234999999999999987e-02	3.862901724523797584e-04
1.239999999999999956e-02	3.847325507892653137e-04
1.244999999999999926e-02	3.831874401435253616e-04
1.250000000000000069e-02	3.816546903829512081e-04
1.255000000000000039e-02	3.801341537678796850e-04
1.260000000000000009e-02	3.786256849037214663e-04
1.264999999999999979e-02	3.771291406946158161e-04
1.269999999999999948e-02	3.756443802981803272e-04
1.274999999999999918e-02	3.741712650813247489e-04
1.280000000000000061e-02	3.727096585771008251e-04
1.285000000000000031e-02	3.712594264425595186e-04
1.290000000000000001e-02	3.698204364175883534e-04
1.294999999999999971e-02	3.683925582847019349e-04
1.299999999999999940e-02	3.669756638297607624e-04
1.305000000000000084e-02	3.655696268035930744e-04
1.310000000000000053e-02	3.641743228844953858e-04
1.315000000000000023e-02	3.627896296415886223e-04
1.319999999999999993e-02	3.614154264990068689e-04
1.324999999999999963e-02	3.600515947008973722e-04
1.329999999999999932e-02	3.586980172772098415e-04
1.335000000000000075e-02	3.573545790102539079e-04
1.340000000000000045e-02	3.560211664020067421e-04
1.345000000000000015e-02	3.546976676421479562e-04
1.349999999999999985e-02	3.533839725768067163e-04
1.354999999999999954e-02	3.520799726779992762e-04
1.359999999999999924e-02	3.507855610137419148e-04
1.365000000000000067e-02	3.495006322188197608e-04
1.370000000000000037e-02	3.482250824661963819e-04
1.375000000000000007e-02	3.469588094390465725e-04
1.379999999999999977e-02	3.457017123033978676e-04
1.384999999999999946e-02	3.444536916813639217e-04
1.389999999999999916e-02	3.432146496249561477e-04
1.395000000000000059e-02	3.419844895904580566e-04
1.400000000000000029e-02	3.407631164133492871e-04
1.404999999999999999e-02	3.395504362837644188e-04
1.409999999999999969e-02	3.383463567224744787e-04
1.414999999999999938e-02	3.371507865573774264e-04
1.420000000000000082e-02	3.359636359004852042e-04
1.425000000000000051e-02	3.347848161253957509e-04
1.430000000000000021e-02	3.336142398452370764e-04
1.434999999999999991e-02	3.324518208910725030e-04
1.439999999999999961e-02	3.312974742907562830e-04
1.444999999999999930e-02	3.301511162482277228e-04
1.450000000000000074e-02	3.290126641232337832e-04
1.455000000000000043e-02	3.278820364114701279e-04
1.460000000000000013e-02	3.267591527251294519e-04
1.464999999999999983e-02	3.256439337738491766e-04
1.469999999999999953e-02	3.245363013460470175e-04
1.474999999999999922e-02	3.234361782906366198e-04
1.480000000000000066e-02	3.223434884991142066e-04
1.485000000000000035e-02	3.212581568880060515e-04
1.490000000000000005e-02	3.201801093816704835e-04
1.494999999999999975e-02	3.191092728954441813e-04
1.499999999999999944e-02	3.180455753191260338e-04
1.504999999999999914e-02	3.169889455007900560e-04
1.510000000000000057e-02	3.159393132309198785e-04
1.515000000000000027e-02	3.148966092268573862e-04
1.519999999999999997e-02	3.138607651175585639e-04
1.524999999999999967e-02	3.128317134286485285e-04
1.529999999999999936e-02	3.118093875677706512e-04
1.535000000000000080e-02	3.107937218102208780e-04
1.540000000000000049e-02	3.097846512848629686e-04
1.545000000000000019e-02	3.087821119603165188e-04
1.549999999999999989e-02	3.077860406314122943e-04
1.554999999999999959e-02	3.067963749059093447e-04
1.559999999999999928e-02	3.058130531914673381e-04
1.565000000000000072e-02	3.048360146828683719e-04
1.569999999999999868e-02	3.038651993494834863e-04
1.575000000000000011e-02	3.029005479229771622e-04
1.580000000000000154e-02	3.019420018852462216e-04
1.584999999999999951e-02	3.009895034565861411e-04
1.590000000000000094e-02	3.000429955840811435e-04
1.594999999999999890e-02	2.991024219302125943e-04
1.600000000000000033e-02	2.981677268616806601e-04
1.604999999999999830e-02	2.972388554384355441e-04
1.609999999999999973e-02	2.963157534029124424e-04
1.615000000000000116e-02	2.953983671694668614e-04
1.619999999999999912e-02	2.944866438140055788e-04
1.625000000000000056e-02	2.935805310638085882e-04
1.629999999999999852e-02	2.926799772875393136e-04
1.634999999999999995e-02	2.917849314854366999e-04
1.640000000000000138e-02	2.908953432796884198e-04
1.644999999999999934e-02	2.900111629049781478e-04
1.650000000000000078e-02	2.891323411992054409e-04
1.654999999999999874e-02	2.882588295943740490e-04
1.660000000000000017e-02	2.873905801076439941e-04
1.665000000000000160e-02	2.865275453325459012e-04
1.669999999999999957e-02	2.856696784303527003e-04
1.675000000000000100e-02	2.848169331216053395e-04
1.679999999999999896e-02	2.839692636777910997e-04
1.685000000000000039e-02	2.831266249131685476e-04
1.689999999999999836e-02	2.822889721767391272e-04
1.694999999999999979e-02	2.814562613443593177e-04
1.700000000000000122e-02	2.806284488109935210e-04
1.704999999999999918e-02	2.798054914831020956e-04
1.710000000000000062e-02	2.789873467711631800e-04
1.714999999999999858e-02	2.781739725823259763e-04
1.720000000000000001e-02	2.773653273131912651e-04
1.725000000000000144e-02	2.765613698427182290e-04
1.729999999999999941e-02	2.757620595252537922e-04
1.735000000000000084e-02	2.749673561836824139e-04
1.739999999999999880e-02	2.741772201026948736e-04
1.745000000000000023e-02	2.733916120221713307e-04
1.750000000000000167e-02	2.726104931306794188e-04
1.754999999999999963e-02	2.718338250590820603e-04
1.760000000000000106e-02	2.710615698742551111e-04
1.764999999999999902e-02	2.702936900729116369e-04
1.770000000000000046e-02	2.695301485755304894e-04
1.774999999999999842e-02	2.687709087203882068e-04
1.779999999999999985e-02	2.680159342576904987e-04
1.785000000000000128e-02	2.672651893438033146e-04
1.789999999999999925e-02	2.665186385355804610e-04
1.795000000000000068e-02	2.657762467847849474e-04
1.799999999999999864e-02	2.650379794326050372e-04
1.805000000000000007e-02	2.643038022042598547e-04
1.810000000000000150e-02	2.635736812036955758e-04
1.814999999999999947e-02	2.628475829083686270e-04
1.820000000000000090e-02	2.621254741641148070e-04
1.824999999999999886e-02	2.614073221801036266e-04
1.830000000000000029e-02	2.606930945238738009e-04
1.835000000000000173e-02	2.599827591164517921e-04
1.839999999999999969e-02	2.592762842275484142e-04
1.845000000000000112e-02	2.585736384708341509e-04
1.849999999999999908e-02	2.578747907992913978e-04
1.855000000000000052e-02	2.571797105006409724e-04
1.859999999999999848e-02	2.564883671928435967e-04
1.864999999999999991e-02	2.558007308196723947e-04
1.870000000000000134e-02	2.551167716463577611e-04
1.874999999999999931e-02	2.544364602553008054e-04
1.880000000000000074e-02	2.537597675418558590e-04
1.884999999999999870e-02	2.530866647101798791e-04
1.890000000000000013e-02	2.524171232691476622e-04
1.895000000000000157e-02	2.517511150283318938e-04
1.899999999999999953e-02	2.510886120940468945e-04
1.905000000000000096e-02	2.504295868654535153e-04
1.909999999999999892e-02	2.497740120307272420e-04
1.915000000000000036e-02	2.491218605632840874e-04
1.919999999999999832e-02	2.484731057180671987e-04
1.924999999999999975e-02	2.478277210278903857e-04
1.930000000000000118e-02	2.471856802998388951e-04
1.934999999999999915e-02	2.465469576117255870e-04
1.940000000000000058e-02	2.459115273086026230e-04
1.944999999999999854e-02	2.452793639993260089e-04
1.949999999999999997e-02	2.446504425531738597e-04
1.955000000000000140e-02	2.440247380965161099e-04
1.959999999999999937e-02	2.434022260095352361e-04
1.965000000000000080e-02	2.427828819229969600e-04
1.969999999999999876e-02	2.421666817150705823e-04
1.975000000000000019e-02	2.415536015081969664e-04
1.980000000000000163e-02	2.409436176660045251e-04
1.984999999999999959e-02	2.403367067902715572e-04
1.990000000000000102e-02	2.397328457179341479e-04
1.994999999999999898e-02	2.391320115181398763e-04
2.000000000000000042e-02	2.385341814893445118e-04
2.004999999999999838e-02	2.379393331564533796e-04
2.009999999999999981e-02	2.373474442680044948e-04
2.015000000000000124e-02	2.367584927933940350e-04
2.019999999999999921e-02	2.361724569201430939e-04
2.025000000000000064e-02	2.355893150512044414e-04
2.029999999999999860e-02	2.350090458023098878e-04
2.035000000000000003e-02	2.344316279993558113e-04
2.040000000000000147e-02	2.338570406758279342e-04
2.044999999999999943e-02	2.332852630702635848e-04
2.050000000000000086e-02	2.327162746237507413e-04
2.054999999999999882e-02	2.321500549774642365e-04
2.060000000000000026e-02	2.315865839702373620e-04
2.065000000000000169e-02	2.310258416361689793e-04
2.069999999999999965e-02	2.304678082022652450e-04
2.075000000000000108e-02	2.299124640861151627e-04
2.079999999999999905e-02	2.293597898936005036e-04
2.085000000000000048e-02	2.288097664166374137e-04
2.089999999999999844e-02	2.282623746309517124e-04
2.094999999999999987e-02	2.277175956938849819e-04
2.100000000000000130e-02	2.271754109422328310e-04
2.104999999999999927e-02	2.266358018901135703e-04
2.110000000000000070e-02	2.260987502268668389e-04
2.114999999999999866e-02	2.255642378149829948e-04
2.120000000000000009e-02	2.250322466880608576e-04
2.125000000000000153e-02	2.245027590487948060e-04
2.129999999999999949e-02	2.239757572669901452e-04
2.135000000000000092e-02	2.234512238776060686e-04
2.139999999999999888e-02	2.229291415788266716e-04
2.145000000000000032e-02	2.224094932301580690e-04
2.149999999999999828e-02	2.218922618505530500e-04
2.154999999999999971e-02	2.213774306165610501e-04
2.160000000000000114e-02	2.208649828605041435e-04
2.164999999999999911e-02	2.203549020686785143e-04
2.170000000000000054e-02	2.198471718795801870e-04
2.174999999999999850e-02	2.193417760821558826e-04
2.179999999999999993e-02	2.188386986140775385e-04
2.185000000000000137e-02	2.183379235600407342e-04
2.189999999999999933e-02	2.178394351500863193e-04
2.195000000000000076e-02	2.173432177579448911e-04
2.199999999999999872e-02	2.168492558994041214e-04
2.205000000000000016e-02	2.163575342306979575e-04
2.210000000000000159e-02	2.158680375469180764e-04
2.214999999999999955e-02	2.153807507804465348e-04
2.220000000000000098e-02	2.148956589994094530e-04
2.224999999999999895e-02	2.144127474061523827e-04
2.230000000000000038e-02	2.139320013357349733e-04
2.234999999999999834e-02	2.134534062544469980e-04
2.239999999999999977e-02	2.129769477583433248e-04
2.245000000000000120e-02	2.125026115717991090e-04
2.249999999999999917e-02	2.120303835460840135e-04
2.255000000000000060e-02	2.115602496579552119e-04
2.259999999999999856e-02	2.110921960082694747e-04
2.264999999999999999e-02	2.106262088206132524e-04
2.270000000000000143e-02	2.101622744399511092e-04
2.274999999999999939e-02	2.097003793312918836e-04
2.280000000000000082e-02	2.092405100783723579e-04
2.284999999999999878e-02	2.087826533823584386e-04
2.290000000000000022e-02	2.083267960605628979e-04
2.295000000000000165e-02	2.078729250451804070e-04
2.299999999999999961e-02	2.074210273820386989e-04
2.305000000000000104e-02	2.069710902293661549e-04
2.309999999999999901e-02	2.065231008565753576e-04
2.315000000000000044e-02	2.060770466430622279e-04
2.319999999999999840e-02	2.056329150770211281e-04
2.324999999999999983e-02	2.051906937542748448e-04
2.330000000000000127e-02	2.047503703771197240e-04
2.334999999999999923e-02	2.043119327531859035e-04
2.340000000000000066e-02	2.038753687943115317e-04
2.344999999999999862e-02	2.034406665154324357e-04
2.350000000000000006e-02	2.030078140334846926e-04
2.355000000000000149e-02	2.025767995663222971e-04
2.359999999999999945e-02	2.021476114316479212e-04
2.365000000000000088e-02	2.017202380459572812e-04
2.369999999999999885e-02	2.012946679234974901e-04
2.375000000000000028e-02	2.008708896752374993e-04
2.380000000000000171e-02	2.004488920078525266e-04
2.384999999999999967e-02	2.000286637227207895e-04
2.390000000000000110e-02	1.996101937149326257e-04
2.394999999999999907e-02	1.991934709723127328e-04
2.400000000000000050e-02	1.987784845744537373e-04
2.404999999999999846e-02	1.983652236917625845e-04
2.409999999999999989e-02	1.979536775845182860e-04
2.415000000000000133e-02	1.975438356019416193e-04
2.419999999999999929e-02	1.971356871812764567e-04
2.425000000000000072e-02	1.967292218468820442e-04
2.429999999999999868e-02	1.963244292093370706e-04
2.435000000000000012e-02	1.959212989645540374e-04
2.440000000000000155e-02	1.955198208929053100e-04
2.444999999999999951e-02	1.951199848583595243e-04
2.450000000000000094e-02	1.947217808076281563e-04
2.454999999999999891e-02	1.943251987693234498e-04
2.460000000000000034e-02	1.939302288531256132e-04
2.464999999999999830e-02	1.935368612489610761e-04
2.469999999999999973e-02	1.931450862261898792e-04
2.475000000000000117e-02	1.927548941328036363e-04
2.479999999999999913e-02	1.923662753946326568e-04
2.485000000000000056e-02	1.919792205145629622e-04
2.489999999999999852e-02	1.915937200717626808e-04
2.494999999999999996e-02	1.912097647209174409e-04
2.500000000000000139e-02	1.908273451914756040e-04
2.504999999999999935e-02	1.904464522869018183e-04
2.510000000000000078e-02	1.900670768839398425e-04
2.514999999999999875e-02	1.896892099318843146e-04
2.520000000000000018e-02	1.893128424518607331e-04
2.525000000000000161e-02	1.889379655361144643e-04
2.529999999999999957e-02	1.885645703473079081e-04
2.535000000000000100e-02	1.881926481178260125e-04
2.539999999999999897e-02	1.878221901490901636e-04
2.545000000000000040e-02	1.874531878108797454e-04
2.549999999999999836e-02	1.870856325406623744e-04
2.554999999999999979e-02	1.867195158429311270e-04
2.560000000000000123e-02	1.863548292885504126e-04
2.564999999999999919e-02	1.859915645141087866e-04
2.570000000000000062e-02	1.856297132212797593e-04
2.574999999999999858e-02	1.852692671761899221e-04
2.580000000000000002e-02	1.849102182087941767e-04
2.585000000000000145e-02	1.845525582122587967e-04
2.589999999999999941e-02	1.841962791423509675e-04
2.595000000000000084e-02	1.838413730168358344e-04
2.599999999999999881e-02	1.834878319148803812e-04
2.605000000000000024e-02	1.831356479764641122e-04
2.610000000000000167e-02	1.827848134017965372e-04
2.614999999999999963e-02	1.824353204507415146e-04
2.620000000000000107e-02	1.820871614422476929e-04
2.624999999999999903e-02	1.817403287537862973e-04
2.630000000000000046e-02	1.813948148207943111e-04
2.634999999999999842e-02	1.810506121361248662e-04
2.639999999999999986e-02	1.807077132495034345e-04
2.645000000000000129e-02	1.803661107669901717e-04
2.649999999999999925e-02	1.800257973504486861e-04
2.655000000000000068e-02	1.796867657170203624e-04
2.659999999999999865e-02	1.793490086386049208e-04
2.665000000000000008e-02	1.790125189413467220e-04
2.670000000000000151e-02	1.786772895051269539e-04
2.674999999999999947e-02	1.783433132630613210e-04
2.680000000000000090e-02	1.780105832010033711e-04
2.684999999999999887e-02	1.776790923570536497e-04
2.690000000000000030e-02	1.773488338210739781e-04
2.695000000000000173e-02	1.770198007342074222e-04
2.699999999999999969e-02	1.766919862884033582e-04
2.705000000000000113e-02	1.763653837259478770e-04
2.709999999999999909e-02	1.760399863389996381e-04
2.715000000000000052e-02	1.757157874691304110e-04
2.719999999999999848e-02	1.753927805068709574e-04
2.724999999999999992e-02	1.750709588912620362e-04
2.730000000000000135e-02	1.747503161094098804e-04
2.734999999999999931e-02	1.744308456960471764e-04
2.740000000000000074e-02	1.741125412330981909e-04
2.744999999999999871e-02	1.737953963492492096e-04
2.750000000000000014e-02	1.734794047195232863e-04
2.755000000000000157e-02	1.731645600648598973e-04
2.759999999999999953e-02	1.728508561516989338e-04
2.765000000000000097e-02	1.725382867915692463e-04
2.769999999999999893e-02	1.722268458406819608e-04
2.775000000000000036e-02	1.719165271995275895e-04
2.779999999999999832e-02	1.716073248124780739e-04
2.784999999999999976e-02	1.712992326673928401e-04
2.790000000000000119e-02	1.709922447952290283e-04
2.794999999999999915e-02	1.706863552696561944e-04
2.800000000000000058e-02	1.703815582066746436e-04
2.804999999999999855e-02	1.700778477642385345e-04
2.809999999999999998e-02	1.697752181418822094e-04
2.815000000000000141e-02	1.694736635803513480e-04
2.819999999999999937e-02	1.691731783612372393e-04
2.825000000000000080e-02	1.688737568066155798e-04
2.829999999999999877e-02	1.685753932786887132e-04
2.835000000000000020e-02	1.682780821794317477e-04
2.840000000000000163e-02	1.679818179502426021e-04
2.844999999999999959e-02	1.676865950715954407e-04
2.850000000000000103e-02	1.673924080626978755e-04
2.854999999999999899e-02	1.670992514811520178e-04
2.860000000000000042e-02	1.668071199226185382e-04
2.864999999999999838e-02	1.665160080204848190e-04
2.869999999999999982e-02	1.662259104455362515e-04
2.875000000000000125e-02	1.659368219056309482e-04
2.879999999999999921e-02	1.656487371453781415e-04
2.885000000000000064e-02	1.653616509458194007e-04
2.889999999999999861e-02	1.650755581241138614e-04
2.895000000000000004e-02	1.647904535332258939e-04
2.900000000000000147e-02	1.645063320616168916e-04
2.904999999999999943e-02	1.642231886329394174e-04
2.910000000000000087e-02	1.639410182057350640e-04
2.914999999999999883e-02	1.636598157731351864e-04
